,ID,age,customer_class,value,tot_spend,customer_value
53819,f71692fc818d246bf818b5f738cd9f45,59.0,49,TOP,10605.225,5
53820,87872ba742b83ddb70cc1541270db332,41.0,39,TOP,11034.4,5
53821,fabd037649833ca1c34060e2bb0ff1ef,,44,VERY HIGH,5158.67,4
53822,9a73892525d2c854ee6bbcf96a188059,31.0,33,LOW,0.0,1
53823,fa35a847fc6636fd346f0a5b85ff4e16,26.0,44,VERY HIGH,6949.69,4
53824,5df412074f8ad110815eea0d477600c8,,39,VERY HIGH,9414.21,4
53825,941998b6b9a6afbc7542b52306655ffe,29.0,46,HIGH,4230.22,3
53826,7c7de4029ba849b22ade08835d4fc915,40.0,44,HIGH,2767.94,3
53827,585660f21508c77e7b1ef631cb16a485,,39,HIGH,2582.4,3
53828,5f02a13face6878c44c14a0da3615182,21.0,44,LOW,11.5,1
53829,0c1d16fc167d3260b4a28f0b6039c19d,,135,LOW,0.0,1
53830,8f2119229ab0153e7acbdf24d6f18a6b,,46,MEDIUM,833.24,2
53831,425ed8965743afc2b0b7762a4073160b,59.0,46,LOW,0.0,1
53832,e4d41ef76c6af7916c1d0fa7ed3aa4e9,46.0,46,LOW,100.0,1
53833,7bf93b35c02a8774a60b83801985cc2a,33.0,39,HIGH,2382.69,3
53834,82a141d9e3d9a1e9c39f3395500f2462,,33,MEDIUM,1140.7,2
53835,61ee229aae5d08e518cfda8a72507c11,,46,LOW,300.1,1
53836,d17fa8ea78170ba5144ba6834cca3e45,,49,HIGH,1721.2,3
53837,b87ab33ab0807d4d84e46c4d448e051d,,39,HIGH,1684.62,3
53838,bd30a171a8d1cd761128be59441ef58b,,39,LOW,0.32,1
53839,c9caaf3f98d2c7686d4be5a4ecc2afd1,28.0,46,LOW,0.0,1
53840,f21234b561ff291fe51c365a37664827,57.0,44,LOW,0.0,1
53841,2aecfb8f87e61baf7f38fd48998fcb67,35.0,46,VERY HIGH,4919.755,4
53842,e670fa4e38a5d446d7c478e39e97b1ef,35.0,186,MEDIUM,1178.01,2
53843,46f541eb9c90a722757f971552eb43a3,26.0,317,HIGH,2204.15,3
53844,46f541eb9c90a722757f971552eb43a3,38.0,317,HIGH,2204.15,3
53845,46f541eb9c90a722757f971552eb43a3,38.0,317,HIGH,2204.15,3
53846,d042c9afd888ae8000023157cca80518,22.0,44,LOW,157.41,1
53847,4d4fae0ac86f44d93dc34437df909c62,,39,VERY HIGH,5656.695,4
53848,fe90c297f1e95f7cdb852d593a947ef2,38.0,49,MEDIUM,1545.0,2
53849,f2fd817508d5985f8cd384b836d8f0fb,44.0,46,VERY HIGH,5959.745,4
53850,4fe7c9a2fca58978cbf5d167daa33dd7,,39,VERY HIGH,7389.145,4
53851,9ad75e99d982439d7bf7d5dd684ba03a,,44,MEDIUM,1067.84,2
53852,302a305599026a932bd5f9bdf9507ca0,42.0,186,MEDIUM,453.63,2
53853,74a00b5f1e559ae183ffd40ab3695a86,32.0,46,LOW,194.8,1
53854,81f2171bc947a3197763ed3e9d82c34d,80.0,46,LOW,99.96,1
53855,ab7a0ff66ebc0407e8a39beb086a64e8,46.0,403,MEDIUM,1000.0,2
53856,ab7a0ff66ebc0407e8a39beb086a64e8,46.0,403,MEDIUM,1000.0,2
53857,e276e80cd83c9c114461e1d3d02b6835,22.0,39,HIGH,2272.025,3
53858,58b4c314813e70731ba368c4640340a5,,44,HIGH,3860.67,3
53859,d20c89fc9ae0f6f1203d90b738e2a2b2,29.0,44,HIGH,2740.32,3
53860,3ea6930f33d1c203bdb534f1fe15b469,,39,LOW,37.38,1
53861,e9ae21a2201bad8ff316c64bd785dbab,58.0,39,VERY HIGH,8068.52,4
53862,e9ae21a2201bad8ff316c64bd785dbab,58.0,39,VERY HIGH,8068.52,4
53863,f8f1a76027130b15b54de17d179583da,23.0,44,HIGH,3465.87,3
53864,8fa1004aaf78bfa2070f56f767a04414,,44,HIGH,3150.57,3
53865,71f2c4dc0f0d44ee4d2d6ac74d64936f,54.0,44,MEDIUM,1376.21,2
53866,dfe1d299f2c221dcc6848b4f412bb55f,,46,TOP,26559.115,5
53867,4ffb4cd188a6beb7315e2d912dfa6281,28.0,46,MEDIUM,418.45,2
53868,8e9e7eea8ce9ca97ea0878f78eb4ec0b,,39,MEDIUM,422.225,2
53869,78b89ab59c33885de45becd95f091f4a,44.0,44,MEDIUM,672.81,2
53870,845c3f71d5ffb537d402f7725a6787e6,,46,HIGH,2592.72,3
53871,302d1dafdef20add2014247b7e7f8f26,40.0,46,HIGH,2642.92,3
53872,998e275d34eeff7cd65e4c690203bec8,32.0,39,HIGH,1800.03,3
53873,769cc1c86dcb502692e9b130523b5e55,26.0,46,TOP,13199.635,5
53874,769cc1c86dcb502692e9b130523b5e55,26.0,46,TOP,13199.635,5
53875,701d2d0a516bd154ca06ec6828bd80af,47.0,31,HIGH,3962.8,3
53876,62a3a576d3b5278583830b8eb4112a3f,20.0,46,MEDIUM,1511.71,2
53877,af4e9635f4516a15aa341b80d1de4762,,46,LOW,0.0,1
53878,d8fd507513b23ceafad86025b3afbe1a,36.0,43,LOW,0.0,1
53879,a44fa6d375f26939f15d583bb52087fb,38.0,43,HIGH,1791.88,3
53880,dce44b2048cbf00a5cd7f3e923340ac1,48.0,32,VERY HIGH,9319.0,4
53881,dce44b2048cbf00a5cd7f3e923340ac1,48.0,32,VERY HIGH,9319.0,4
53882,862f9a1c9ccafc58b423654d0b7d38b4,,46,MEDIUM,1590.16,2
53883,eae467eb01566927ec1f75e5a00e10ee,,46,HIGH,2325.93,3
53884,cd4f3c2e0110a65f03bcec05e3aeff58,,46,LOW,366.33,1
53885,06707ccee2e98248d5f680a6860d0fa8,22.0,44,LOW,228.14,1
53886,ff095a67a6843ad17b24e4ae3fbac2aa,39.0,44,MEDIUM,1405.77,2
53887,d562913e995cc6f9ae07aed00909f7d1,22.0,39,LOW,0.0,1
53888,5707a3027c5ccca742c11e22a4d840df,38.0,46,VERY HIGH,8900.84,4
53889,e7edd9761399d08835fc4becbc2cc57b,,33,HIGH,4143.05,3
53890,d90072f527b7ad8ab94c955f03e2b335,,33,LOW,213.2,1
53891,25ee0a967d78b56c729cb41e7c4c18a9,,44,MEDIUM,827.34,2
53892,0d29ac7f7c89b3f7bcf475e8a3a3a3f0,26.0,46,MEDIUM,499.2,2
53893,58040a21470ebc215fffc417187f5dde,22.0,44,MEDIUM,443.98,2
53894,9b28be2c802902268a161aed76db919d,37.0,39,HIGH,2046.915,3
53895,dee58e74ec9b7ac1a2fd8f1aafbc943c,,39,MEDIUM,952.935,2
53896,b74957d6a58c70dd78c16b6e1dbfbe2e,36.0,39,MEDIUM,980.0,2
53897,137caad7ab20d794f224b4235f3509db,,46,HIGH,2455.62,3
53898,2a466426719a79b9091eef41fee411bf,,46,VERY HIGH,5583.79,4
53899,485ce41dba08c593e47452fcfc2ea294,,44,HIGH,1913.05,3
53900,aa86ca15755ceffe0729ff7a721a9aea,32.0,49,LOW,0.0,1
53901,82704327a22cd9a7a12ada94576b522d,,46,MEDIUM,665.18,2
53902,1905579e425e31cf6e5238a005c9d9c4,,49,VERY HIGH,9671.8,4
53903,05180dcc515ea7e754795a60740ffec5,,46,VERY HIGH,7229.92,4
53904,1bfd9bed19bd611394cb368bbc8aa278,36.0,49,HIGH,3851.6,3
53905,47abdcd059afba321309b52b63ed0467,20.0,46,LOW,0.0,1
53906,4ac6f41c5407591dc968210342eb8e1f,43.0,46,TOP,11538.9,5
53907,c107af0532c57b1f915c67fbc642fa3e,21.0,46,VERY HIGH,8145.53,4
53908,b3cda47cf9fb4d8c2979381501543dfc,21.0,44,TOP,18257.7335,5
53909,77bb274ad0893d0ab44cd085e8c5185f,30.0,44,HIGH,2074.98,3
53910,3111155eaeec408a3638dde1c55c51fb,,39,LOW,73.24,1
53911,fc3c833d7b2da471cefa367a6ffa1c10,33.0,44,TOP,11953.81,5
53912,5b355eb0081b1455263f0c0e22e1ca6a,28.0,42,HIGH,2126.75,3
53913,d555f14794178cfdd0db921962386586,34.0,44,HIGH,1710.21,3
53914,9b13c635b8665351c13c781487e8b560,,44,HIGH,2630.21,3
53915,0e21915c0152fba940f94797debaf381,,44,HIGH,2032.98,3
53916,359f12a7a8b9723e80d32baa2228a062,54.0,46,LOW,31.08,1
53917,f25def42e535d5510bd291b7864f80d4,37.0,49,HIGH,4070.445,3
53918,dcd86ad4149d22a874b6a5b5e7ecd3f6,,39,MEDIUM,616.01,2
53919,88bea7192be483ac7540a524763f3176,36.0,39,LOW,0.0,1
53920,ebaad302900e2b6dcd398740ae649a79,23.0,46,LOW,119.74,1
53921,fc6c3ea3c1237e41f6e07de0d8316b6d,,39,VERY HIGH,6795.194,4
53922,5f9ae2a490a1cc859da42363995bf419,,30,HIGH,3630.2,3
53923,9e4f48a82bec9d939c4539a85c4f2606,31.0,49,LOW,148.2,1
53924,7960261803f9a7b9e1bdd58f92d15f7e,29.0,46,HIGH,2793.97,3
53925,216e3e27e3801d07d70cdf9566afc746,,46,LOW,50.0,1
53926,3c804106538ec6cdb01c5555ec618e1d,,46,LOW,135.27,1
53927,5a75099455f03605448b4bf41b6117bc,,186,MEDIUM,1158.94,2
53928,c26a6cd8ece344466a6bc7ec15fba061,30.0,30,LOW,0.0,1
53929,b6f01b80b0330f7a9e72b15625b9d7af,21.0,44,MEDIUM,832.78,2
53930,f28f308bb2b105d7aefaa96c04365e80,,46,HIGH,2700.15,3
53931,9c8a2ff14dc8457f3010ee3b5706cf2d,55.0,33,TOP,18538.2,5
53932,9fc2ca1cea5c5f1041eae95bfe14bb9e,28.0,46,HIGH,2432.39,3
53933,89032a3aa31754446997dd69deb13afb,,32,VERY HIGH,8416.55,4
53934,e020154c9d5dc3e4641e8d3b3a88c47d,,44,MEDIUM,1570.18,2
53935,69f6eba9fd12bfbde355c89aeebb5ffc,34.0,39,VERY HIGH,7714.91,4
53936,26ed2281bdd496433d219e61a099a0d7,,39,MEDIUM,1558.82,2
53937,d122fd9fc89bec75d7207ae3e9877875,43.0,46,VERY HIGH,8526.225,4
53938,d122fd9fc89bec75d7207ae3e9877875,43.0,46,VERY HIGH,8526.225,4
53939,26911bb626d1903a73e1bc09dccc5201,37.0,46,HIGH,4558.605,3
53940,122c23104217dc7a3d1434fd50b77dc3,28.0,39,MEDIUM,1609.645,2
53941,38aded4c60246eb13d568f21ebcb4784,32.0,44,LOW,0.0,1
53942,73e2e987ed4097ace42218bc408562a9,,30,VERY HIGH,5742.2,4
53943,90f115aef8418df5b82d84177f2853cf,53.0,46,LOW,170.2,1
53944,594179e16e65abdfc782692e35ba17eb,41.0,44,HIGH,2080.57,3
53945,5dcf4a7c5948261ad354266581810c58,40.0,46,HIGH,3089.885,3
53946,a6b4dd9a9cb227f61e7bbf10b9d0d7a3,54.0,39,TOP,19807.32,5
53947,8eb5c3bd152475bb4a0139026507f4e4,58.0,41,MEDIUM,1000.0,2
53948,8eb5c3bd152475bb4a0139026507f4e4,58.0,41,MEDIUM,1000.0,2
53949,abb46f23d709e933f7eaf30148731736,31.0,46,HIGH,3933.07,3
53950,550d592528f41a80a89b935058dd2f8f,,44,VERY HIGH,5735.65,4
53951,719f91a7391fa959c23025c4b948e90a,36.0,49,TOP,120142.51571500002,5
53952,296180c6c6d3dbf99ee3ede1cda319cf,,46,HIGH,3084.71,3
53953,d2fa437c0b05cd522780dad5feecdae7,,186,HIGH,1856.53,3
53954,b06cb7de480049016c073d1c251d399d,31.0,39,HIGH,1705.76,3
53955,b06cb7de480049016c073d1c251d399d,31.0,39,HIGH,1705.76,3
53956,17ea658eae00705e21cd4c4880e26eaf,29.0,41,MEDIUM,1304.37,2
53957,8dcf206b50c4f11e0c04d0d2fe4b887a,57.0,44,VERY HIGH,5244.13,4
53958,148da88e9d927c9557a854e720fd6074,31.0,46,HIGH,3831.205,3
53959,6da6bf6b48f241b8fdadd8f0bad9134b,26.0,46,LOW,0.0,1
53960,a6829b87ac67820dc8ee708954390db2,,184,MEDIUM,728.814609,2
53961,e1511aa3f16bb5be15efd7a8803801a8,36.0,44,MEDIUM,620.45,2
53962,d3bd5a14d8b1257fadd8d815d110365f,,46,MEDIUM,785.66,2
53963,1ba053a28540aa9f17302abb5ed172c6,48.0,39,HIGH,2278.895,3
53964,1e4b59a598bdfcc264d8679cc4f37a1e,42.0,39,HIGH,4499.0,3
53965,04ffc97a902a8c6c71e26bd58d82d31c,23.0,44,MEDIUM,908.25,2
53966,0acb29f52a7c255b4bb86adfba8811cf,38.0,46,HIGH,2807.19,3
53967,22cc1ed1a0594141d87c6f55c48f840d,,44,LOW,0.0,1
53968,bb3bb251c0ae9cdbd685025d1d9639b9,29.0,49,HIGH,4254.314,3
53969,08eff6da3178375ed69178badfb8021d,,46,LOW,0.0,1
53970,87fed6afbfa1142dd86837d0c4d23d22,33.0,46,HIGH,3472.575,3
53971,6b6801b4602941bbd1e8f496e4ead31e,,46,MEDIUM,1246.185,2
53972,bdb5b1f10b6bd6e08924ce4515785418,,39,MEDIUM,1256.6019999999999,2
53973,1b0cc42ef808dfd94a3baaebebca3f19,,39,MEDIUM,592.33,2
53974,d549141f6edd3eaa977ed1c851e32833,,44,HIGH,2306.76,3
53975,e9b862cfecfabb1eeb7ef01fcc2353d8,,44,LOW,148.82,1
53976,df6f4efb596819a0fad2713b8daeb0de,32.0,46,VERY HIGH,5247.79,4
53977,cb660c1f840f44f5aa5dc1f2554b025c,45.0,403,TOP,27097.79,5
53978,3e014e6e7d9585f2c023d374e348536b,,39,HIGH,2313.83,3
53979,8745a396bc31c2a6f6d652505d50b982,57.0,46,HIGH,2735.01,3
53980,6ff7ecb2b7575e45b19722194cf48954,,44,MEDIUM,989.71,2
53981,306c044e6d030373d801163c23de1bfe,33.0,39,MEDIUM,854.8,2
53982,306c044e6d030373d801163c23de1bfe,33.0,39,MEDIUM,854.8,2
53983,e6e92a3eb93e736acc81d4e964faaf73,24.0,39,HIGH,4099.96,3
53984,0b99950e5e359b5559e0bbde1552a1c0,,46,HIGH,2035.035,3
53985,1e98fa0efcf90b562fd1a9fb57cd61db,48.0,186,TOP,14134.39,5
53986,1e98fa0efcf90b562fd1a9fb57cd61db,48.0,186,TOP,14134.39,5
53987,1e98fa0efcf90b562fd1a9fb57cd61db,48.0,186,TOP,14134.39,5
53988,bb9d439b54f091fca56977a9466bc36e,,39,HIGH,2553.82,3
53989,262917bebcf4e16c87cdf68a93b2523f,,39,VERY HIGH,7608.205,4
53990,a6e8d1a50825b06867f8d8e1f63ae308,,44,MEDIUM,1569.03,2
53991,58ef24d87d0f2b2eb886c7aeb0ca2e77,27.0,44,VERY HIGH,8496.85,4
53992,c4d107cb24801f8dc8dc804e27618ef1,30.0,184,HIGH,2360.63,3
53993,c2a4141a58e1c2da7a084c99c194ec66,47.0,30,VERY HIGH,4740.6,4
53994,712fcd1ed05d54b0bcd735652c4d23f3,20.0,44,LOW,0.0,1
53995,baea5a1361f7bb61bb70fa3c83ac9f96,23.0,46,LOW,0.0,1
53996,5eb2e84c58193c8cb4dca6a9cd4f78c5,29.0,46,MEDIUM,956.995,2
53997,d03e576006b66a6c61553b0ce7d62650,,46,MEDIUM,392.58,2
53998,a7702d861135d29dc0c57d4d27f3695d,47.0,44,LOW,50.0,1
53999,b51017e6e7ffa09a53495c0e9f1fcb70,23.0,44,HIGH,2823.55,3
54000,cef28b99647a4e6f75d4e64d5ee71266,37.0,39,VERY HIGH,6422.515,4
54001,cef28b99647a4e6f75d4e64d5ee71266,37.0,39,VERY HIGH,6422.515,4
54002,e706178ae0db02c474dd836e5b74abe7,30.0,46,MEDIUM,630.57,2
54003,7c7373f88f3a2c4d06ad168b61d94760,51.0,39,MEDIUM,774.92,2
54004,fee07cec068d9aed77fce04ebc951192,32.0,44,VERY HIGH,5855.26,4
54005,ab491b6072f41ed4e55c0c32d3842adc,21.0,44,LOW,0.0,1
54006,f62388bad285a14f61b65e3e9573f6f3,,135,MEDIUM,467.72,2
54007,25348d1ae8e1c305fb7e366a57e57363,35.0,44,LOW,292.96,1
54008,6c3018d50073d53d91f02722194278f3,,33,HIGH,4023.28,3
54009,fba978fc7975c94fb3864a7d36285d72,,39,MEDIUM,442.34,2
54010,9a198745d5307389179fd6731d5fc22a,,46,LOW,0.0,1
54011,193390e3b066951eca39fda54024c011,42.0,46,LOW,94.8,1
54012,1ca12921a281e9ceb6949794e4c58ef8,34.0,44,VERY HIGH,9213.12,4
54013,550c1404ffd2d6b319833cf248671080,45.0,39,HIGH,2513.905,3
54014,550c1404ffd2d6b319833cf248671080,45.0,39,HIGH,2513.905,3
54015,f26120725c5b6a9d35f83303bd76ee01,,46,HIGH,4284.0,3
54016,099b7ec3998d165b693ada05655e7963,40.0,46,VERY HIGH,5698.59,4
54017,cfb223fb7781b7ba95d381330392c130,,39,TOP,79939.906428,5
54018,e6ef2e8719ac4d544f7b74f43a061de9,,46,TOP,12009.09,5
54019,2363b53f9e80e5cf47e4815050074573,26.0,44,VERY HIGH,9624.77,4
54020,8fab4a0f835bde1bb132330da7815308,,46,LOW,0.0,1
54021,11d85f54bba5c48f3e2c2f60125a9383,35.0,46,HIGH,3289.36,3
54022,510244769662abdd95548314dd9bc7a3,44.0,32,HIGH,4108.0,3
54023,d9fdd9aa95f91e2ab0ac3a1c82c4abb0,,39,VERY HIGH,5717.75,4
54024,a38370d9c3a5f903a7631e03eb57de46,,49,TOP,33550.16,5
54025,cf0b3533826f52cc010e0f468089fbb7,36.0,46,MEDIUM,1614.125,2
54026,c6efbab7d4f80ed143dac28ec1e20d98,,46,HIGH,4289.875,3
54027,abded82c491e1064d7dafe2a3b42af25,19.0,46,LOW,147.935,1
54028,dd1ad64d91ef76a72ce3ce00240b6c5c,30.0,31,TOP,14362.5,5
54029,864e70c2feac8007eef71fb4bcdef0be,,39,HIGH,2387.595,3
54030,55fcbe185937856604f97eb5392052f0,24.0,46,MEDIUM,1477.135,2
54031,19ab8a0745176628dab441f8befb7ada,30.0,32,HIGH,2451.65,3
54032,a729056899eb23981f01b0bdc573e9ba,,46,HIGH,3024.53,3
54033,712fde72b5d37f12ec952f40f1aa7352,31.0,44,LOW,238.68,1
54034,fa88482200b76fb93cd746a25f080547,41.0,46,TOP,16351.395,5
54035,2324ca6054bccc74d5127206fb8d7607,29.0,46,VERY HIGH,6399.83,4
54036,685a4947bc74ff03a41d723c72c6d492,21.0,46,LOW,371.84,1
54037,51c288616a64bb586187cf64a9d24af7,38.0,39,MEDIUM,826.56,2
54038,41ae6a97b9046aa922d3a497ee694421,64.0,30,TOP,12989.3,5
54039,73e0271330375f436465d6d93aa6d685,,39,MEDIUM,826.92,2
54040,4ce5096dddaaf10237bc405b2bc43960,,49,HIGH,3169.8,3
54041,e990663497919ad8ad56b580e5d438af,28.0,44,MEDIUM,1052.75,2
54042,9542265b72084369c34cac73f55b50d5,21.0,44,MEDIUM,879.3,2
54043,1b7de405ff8a2c7d3e0b484c1b150c70,28.0,44,HIGH,2278.02,3
54044,c0d925dcb1fb8d9d5231b016f3d79726,31.0,46,HIGH,4478.045,3
54045,c0d925dcb1fb8d9d5231b016f3d79726,28.0,46,HIGH,4478.045,3
54046,af9997148b7a75a82b6ab2d9e072fe3f,37.0,48,VERY HIGH,7454.8,4
54047,1fa68c9e26fd023216bfb976b008715a,21.0,44,LOW,23.0,1
54048,080e7fac21593a718e1d7ca4f0e66be3,,39,VERY HIGH,8305.2,4
54049,9d26c2273c12a474d1eec9371cc9c91b,28.0,46,MEDIUM,1340.0,2
54050,3e7be029ef66d94d19589b68a520e8a3,,32,VERY HIGH,9894.9,4
54051,837536160b2cedeac33d6821dba552cf,,39,HIGH,1716.96,3
54052,b9e18b945a8574a37d6e55a9db3f45ca,,44,MEDIUM,1356.41,2
54053,ed0ba3761621830a8cab8cbc8029d190,52.0,44,VERY HIGH,10464.37,4
54054,615147a1369b62f6f1880e8f2fbfc952,,46,HIGH,1840.8595,3
54055,9ef3c38f42d1d6d0fe5bae57d7e20498,21.0,46,LOW,50.0,1
54056,4cebc76118bf6125a34431eb2483be61,,46,HIGH,1680.895,3
54057,fd06a4be54b516f39233262ed4d97cdc,38.0,49,VERY HIGH,5383.4355,4
54058,fd06a4be54b516f39233262ed4d97cdc,38.0,49,VERY HIGH,5383.4355,4
54059,429135c2bc5c2b8b3ed7154793a0afb0,41.0,46,VERY HIGH,6323.205,4
54060,1f6161709f0e0735bbb23c16f9f0a224,31.0,39,HIGH,3260.65,3
54061,80f61899036f6d52a71d87662b7eb353,,30,MEDIUM,1572.6,2
54062,f9fda07647d250675dae9b9897f69448,,49,VERY HIGH,6802.5235,4
54063,90b88299cd92619d786f208ab4381bbc,40.0,30,LOW,30.0,1
54064,73056b20e744b2d567328ca06a4fcb2d,,49,HIGH,2023.0,3
54065,259500ddac080200eaa8e8c357edf005,,30,LOW,0.0,1
54066,c07536909685b1431f8000fe98863c16,,186,LOW,177.53,1
54067,98843667f18b6351dd7dc109d51826c6,,39,HIGH,2568.315,3
54068,7f5f71f9037c87a3fe46c631ddc643b9,,44,VERY HIGH,5435.26,4
54069,7fdd3d2a6e20ab5c01e82ac2918bf14e,,39,MEDIUM,391.38,2
54070,8f33b2335a44a7e07dedb9ff63f9d71c,45.0,46,HIGH,2725.045,3
54071,87d9a25accd36fc8f2e37408536cb776,,44,MEDIUM,1108.64,2
54072,11aed7cb3cc04b856666767b2c03bd88,31.0,44,HIGH,3305.3,3
54073,78500a0a9b23f98e056eb69dac32c4f9,60.0,39,HIGH,3662.875,3
54074,78500a0a9b23f98e056eb69dac32c4f9,30.0,39,HIGH,3662.875,3
54075,6ce8a90c3748cd0f232a4e338ba10042,,46,HIGH,2313.29,3
54076,4edab954a3a5a447c6ddad7ba28a7e17,,39,LOW,41.4,1
54077,083604c676b86945940a1003c08be8c9,31.0,46,TOP,20597.025,5
54078,5193e43fb02561238603dc9069b086ff,32.0,39,LOW,199.76,1
54079,6489b9537b024df2ee2b2c1c72eddb39,30.0,49,HIGH,2408.36,3
54080,c7545b525aad76169fb661b12e7451c0,34.0,46,MEDIUM,810.19,2
54081,0de1089f8a68765fca3068e3d0eb1502,25.0,186,LOW,0.0,1
54082,d0c0344e892072249185f8a95ee992cf,,46,MEDIUM,668.83,2
54083,a07f14e2131f3842965bad67e0595660,38.0,44,TOP,14501.86,5
54084,c0c20bec838e51ae8e10fd7442918706,25.0,46,MEDIUM,959.965,2
54085,4c1619803b49b4b9cda1c4c19ae2ad34,26.0,44,VERY HIGH,5890.75,4
54086,6dd7a9cce490a00e0b935e28aabaea37,52.0,32,HIGH,3382.65,3
54087,b8d658ef9ffac41b63b17c04516ac395,,41,VERY HIGH,6115.48,4
54088,d845862f9d9e9c09d5516d9c815770d8,,39,LOW,0.0,1
54089,5db26173c857bc1d62247a1140210733,37.0,46,VERY HIGH,7869.725,4
54090,905c82e7d5d9e0d5763b5932a0ce5958,38.0,39,VERY HIGH,5798.435,4
54091,3d488d6c9629ef4e859fd39ec28ebd18,31.0,32,VERY HIGH,6417.65,4
54092,81714fec45bd9e983898c8750c635b6e,71.0,44,VERY HIGH,7786.59,4
54093,12cdcfc12054a32a9965ca1c2de97c15,,46,MEDIUM,1321.825,2
54094,56f7ce5348334069a5dd2bbd6a950895,,39,MEDIUM,1618.725,2
54095,0ba8d77d326872655c9f770362a93432,28.0,46,MEDIUM,1026.62,2
54096,831ff6ea913f7a57deab0a76191e6284,43.0,48,VERY HIGH,9846.99,4
54097,9113bfd6dea33849b69a5950bcbcc804,,39,HIGH,3814.32,3
54098,a0013da47edb48efa5328397899dd491,36.0,46,LOW,0.0,1
54099,b035dcf233a7bac08aa705db3776e31b,,46,MEDIUM,802.545,2
54100,2d63073931765b94277bce2c5311cd1e,25.0,39,TOP,11860.085,5
54101,b722c65a9ec1d4d03a8e9fe2be0ffebd,,39,MEDIUM,1564.995,2
54102,92e6b93b141c42562c02d48db89b94d6,52.0,44,LOW,0.0,1
54103,7606613022645b7c80fad76b39af342b,,44,LOW,0.0,1
54104,a8bf918c08835cd18bc055c60401bc86,,42,LOW,0.0,1
54105,265c185326ebb18428fea127d2171582,26.0,46,VERY HIGH,10429.42,4
54106,70f42f5cb1c766ed21019d080dd7aa82,37.0,39,HIGH,1794.16,3
54107,05d24403f4c579c8785b9b802aa6d256,35.0,32,TOP,22981.29,5
54108,677807f77d14ac997d9fc74332fee7a3,36.0,46,HIGH,2441.105,3
54109,256d8b324c96d76c2bfa7f0dd70a9891,,41,VERY HIGH,5501.88,4
54110,d58317e443590ad2295db7d0e3a19724,35.0,46,VERY HIGH,5596.125,4
54111,413475993f6dff3ea0b8220069b02f53,,49,HIGH,1705.8,3
54112,b5fb05630b56258e7bb5873d1d45b8dd,40.0,135,VERY HIGH,6037.84,4
54113,545e9083e49776789a7fc33a109f321d,25.0,46,HIGH,1874.25,3
54114,78c745172d5623bf2dc9e5df707c3235,28.0,44,VERY HIGH,5697.58,4
54115,599f08c9bdf46af5a4ba443a7b659b82,48.0,44,VERY HIGH,6717.3,4
54116,8ba8e6ebb26b49ace9d2816d27a8a732,,49,TOP,14599.56,5
54117,57bd29ad3c829d65f0b8be0215c07159,40.0,31,VERY HIGH,10040.2,4
54118,bbfef6f84a66aada7a5774075062361b,,30,LOW,0.1,1
54119,fa3c3debb97129342be26f63e87d4181,40.0,33,MEDIUM,1485.95,2
54120,cbbf91f653c4938e240e96cb8a35c129,57.0,44,HIGH,3480.66,3
54121,eacf15197de6bd3d84db1ca934d45de8,34.0,44,HIGH,2936.43,3
54122,0fbe95e6cbfdf330cb0324d5ad8f62a2,45.0,46,MEDIUM,1166.31,2
54123,11ee98663cd5f16fc37979836eea8cd9,21.0,185,VERY HIGH,5427.79,4
54124,5e56097fa65500afb3ac858409694d67,36.0,44,HIGH,3668.59,3
54125,0542ad6382ff105fba6053c573782d2c,31.0,46,LOW,0.0,1
54126,5845a720b43deb6078349e9a55abbe26,,30,VERY HIGH,9881.6,4
54127,387c2351dbc7bdb2c57d5ab95c63f531,49.0,46,HIGH,2838.745,3
54128,19c42c275ade631e9d7f2bca87149253,24.0,46,HIGH,2918.925,3
54129,03e0b21bd2a715e44cc7b5fc6e950b2a,35.0,39,HIGH,3020.44,3
54130,920c6750e5290451a501d645b4fecece,48.0,46,VERY HIGH,5599.94,4
54131,f8a81e34dd11d411e85d3a271c00eea1,,32,HIGH,4334.75,3
54132,64784f18e5e74d807b5768b1c541cb01,,46,LOW,237.7,1
54133,57aa452a645a7822a51a255f2b5fd408,,39,MEDIUM,1000.0,2
54134,744f94f152bd4e4e82bf8b7ed91c628f,51.0,46,TOP,10889.405,5
54135,a853222fff36edf8557f068d0a8a2209,51.0,44,HIGH,1957.12,3
54136,586bc8f8efdf2e5610e06f409fefbecf,43.0,39,HIGH,4585.34,3
54137,66e6a3a38c62d29a31f5da5d44884ab8,,30,HIGH,2298.35,3
54138,8517080b4c0177a848e5bb0b6a4afac5,20.0,44,HIGH,2300.19,3
54139,2cc940b99587336dc2193fa95458fd38,,49,VERY HIGH,4875.503,4
54140,64bd918af7d57db6f5fe9f9934742818,,46,LOW,0.0,1
54141,67917bb9ee82b5b357711a0494b44ad7,45.0,39,TOP,18873.56,5
54142,565ac9867a25b6ae4081c76065a4c483,33.0,39,LOW,201.75,1
54143,9fb9f2ed4c3ac0b7d8cc1bd3cb6f01d0,,32,HIGH,1755.4,3
54144,a6565241f1525d007bbc8f26c174d866,33.0,46,HIGH,3809.75,3
54145,32903ddfa20c49d77cfff19fc603ac20,36.0,44,LOW,0.0,1
54146,facd76437a677b2800a8987a249c15b4,26.0,49,VERY HIGH,7759.219,4
54147,4515b1f99a69ab66a7347609d0b48e6e,,39,MEDIUM,964.96,2
